filename,human,wind/sup-board,boat,bouy,sailboat,kayak
s5_139.jpg,0,0,0,0,0,0
g_172.jpg,1,0,0,0,0,0
r4_91.jpg,0,0,0,0,0,1
c_116.jpg,1,1,0,0,0,0
k4_197.jpg,1,0,1,0,0,0
i3_140.jpg,0,0,0,0,1,0
a_1023.jpg,1,1,0,0,0,0
r4_13.jpg,0,0,0,0,0,1
b1_168.jpg,1,1,0,0,0,0
i3_195.jpg,0,0,0,0,0,0
a_1178.jpg,1,1,0,0,0,0
w2_25.jpg,1,1,0,0,0,0
d_362.jpg,1,1,0,0,0,0
a_1073.jpg,1,0,0,0,0,0
s5_395.jpg,0,0,1,0,0,0
s5_186.jpg,1,0,0,0,0,0
a_1028.jpg,1,1,0,0,0,0
r3_177.jpg,0,0,0,0,0,1
r3_369.jpg,0,0,0,0,0,1
f_82.jpg,1,0,0,1,0,0
z2_37.jpg,0,0,0,0,1,0
r3_43.jpg,0,0,0,0,0,1
s1_114.jpg,1,0,0,0,0,0
w1_17.jpg,1,1,0,0,0,0
s2_121.jpg,1,0,0,0,0,0
r3_251.jpg,0,0,0,0,0,1
b1_244.jpg,1,1,0,0,0,0
s5_32.jpg,0,0,0,0,0,0
s5_374.jpg,0,0,0,0,0,0
s5_471.jpg,0,0,1,0,0,0
b1_246.jpg,1,1,0,0,0,0
k8_247.jpg,0,0,1,0,0,0
s5_323.jpg,0,0,0,0,0,0
j2_47.jpg,0,0,1,0,0,0
b1_262.jpg,1,1,0,0,0,0
s2_183.jpg,1,0,0,0,0,0
b1_72.jpg,1,1,0,0,0,0
r4_33.jpg,0,0,0,0,0,1
c_96.jpg,1,1,0,0,0,0
i2_157.jpg,0,0,1,0,1,0
d_272.jpg,1,1,0,0,0,0
s5_223.jpg,0,0,0,0,0,0
s1_194.jpg,1,0,0,0,0,0
s5_109.jpg,0,0,0,0,0,0
s5_90.jpg,0,0,0,0,0,0
a_1207.jpg,1,1,0,0,0,0
s2_288.jpg,0,0,0,0,0,0
e_62.jpg,1,0,0,1,0,0
r3_233.jpg,0,0,0,0,0,1
a_1137.jpg,1,1,0,0,0,0
a_334.jpg,1,1,0,0,0,0
r3_170.jpg,0,0,0,0,0,1
a_407.jpg,1,1,0,0,0,0
s2_125.jpg,1,0,0,0,0,0
s2_408.jpg,1,0,0,0,0,0
f_83.jpg,1,0,0,1,0,0
g_174.jpg,1,0,0,0,0,0
k5_3.jpg,1,0,0,0,0,0
s5_66.jpg,0,0,0,0,0,0
a_184.jpg,1,0,0,0,0,0
i3_145.jpg,0,0,0,0,1,0
z1_46.jpg,1,0,1,0,0,0
e_97.jpg,1,0,0,1,0,0
k4_186.jpg,1,0,1,0,0,0
r2_27.jpg,0,0,0,0,0,1
a_156.jpg,0,0,0,0,0,0
r4_116.jpg,0,0,0,0,0,1
k1_6.jpg,1,0,0,0,0,0
e_52.jpg,1,0,0,1,0,0
s2_205.jpg,1,0,0,0,0,0
r3_252.jpg,0,0,0,0,0,1
k4_194.jpg,1,0,1,0,0,0
z3_54.jpg,0,0,1,0,1,0
i1_9.jpg,1,0,1,0,0,0
s5_293.jpg,0,0,0,0,0,0
r4_30.jpg,0,0,0,0,0,1
s2_107.jpg,1,0,0,0,0,0
a_1064.jpg,1,1,0,0,0,0
r3_432.jpg,0,0,0,0,0,1
b1_186.jpg,1,1,0,0,0,0
d_419.jpg,1,1,0,0,0,0
e_82.jpg,1,0,0,1,0,0
s2_149.jpg,1,0,0,0,0,0
s2_93.jpg,0,0,0,0,0,0
a_1072.jpg,1,0,0,0,0,0
a_176.jpg,1,1,0,0,0,0
i3_180.jpg,0,0,0,0,0,0
c_131.jpg,1,1,0,0,0,0
s2_144.jpg,1,0,0,0,0,0
f_100.jpg,1,0,0,1,0,0
b1_18.jpg,1,1,0,0,0,0
s5_108.jpg,0,0,0,0,0,0
r4_85.jpg,0,0,0,0,0,1
w1_310.jpg,1,1,0,0,0,0
f_92.jpg,1,0,0,1,0,0
b1_71.jpg,1,1,0,0,0,0
a_1055.jpg,1,1,0,0,0,0
s1_226.jpg,1,0,0,0,0,0
r3_116.jpg,0,0,0,0,0,1
s5_464.jpg,0,0,1,0,0,0
k4_185.jpg,1,0,1,0,0,0
k4_170.jpg,1,0,0,0,0,0
s1_205.jpg,0,0,0,0,0,0
i3_139.jpg,0,0,0,0,1,0
s1_136.jpg,0,0,0,0,0,0
s5_260.jpg,0,0,0,0,0,0
a_1082.jpg,1,0,0,0,0,0
g_199.jpg,1,0,0,0,0,0
s5_344.jpg,0,0,0,0,0,0
s5_354.jpg,0,0,0,0,0,0
s2_151.jpg,1,0,0,0,0,0
wv_411.jpg,1,1,0,0,0,0
s5_92.jpg,0,0,0,0,0,0
r3_383.jpg,0,0,0,0,0,1
s1_47.jpg,0,0,0,0,0,0
s1_108.jpg,1,0,0,0,0,0
a_1205.jpg,1,1,0,0,0,0
e_3.jpg,1,0,0,1,0,0
s2_61.jpg,0,0,0,0,0,0
b1_167.jpg,1,1,0,0,0,0
i3_191.jpg,0,0,0,0,0,0
d_455.jpg,1,1,0,0,0,0
r4_48.jpg,0,0,0,0,0,1
s2_36.jpg,1,0,0,0,0,0
s2_236.jpg,1,0,0,0,0,0
s1_118.jpg,1,0,0,0,0,0
s5_417.jpg,0,0,1,0,0,0
b1_111.jpg,1,1,0,0,0,0
s1_163.jpg,0,0,0,0,0,0
r3_423.jpg,0,0,0,0,0,1
s5_290.jpg,0,0,0,0,0,0
r3_295.jpg,0,0,0,0,0,1
s1_20.jpg,0,0,0,0,0,0
s5_305.jpg,0,0,0,0,0,0
b1_174.jpg,1,1,0,0,0,0
z2_34.jpg,0,0,0,0,1,0
z3_58.jpg,0,0,1,0,1,0
k3_64.jpg,1,0,0,0,0,0
a_1076.jpg,1,0,0,0,0,0
f_105.jpg,1,0,0,1,0,0
c_138.jpg,1,1,0,0,0,0
b1_215.jpg,1,1,0,0,0,0
f_112.jpg,1,0,0,1,0,0
k8_237.jpg,0,0,1,0,0,0
r3_192.jpg,0,0,0,0,0,1
d_435.jpg,1,1,0,0,0,0
z2_0.jpg,0,0,0,0,1,0
r4_113.jpg,0,0,0,0,0,1
c_88.jpg,1,1,0,0,0,0
r3_59.jpg,1,0,0,0,0,1
k4_198.jpg,1,0,1,0,0,0
f_91.jpg,1,0,0,1,0,0
s2_393.jpg,1,0,0,0,0,0
s5_190.jpg,1,0,0,0,0,0
d_360.jpg,1,1,0,0,0,0
r3_40.jpg,0,0,0,0,0,1
b1_251.jpg,1,1,0,0,0,0
r4_12.jpg,0,0,0,0,0,1
a_1014.jpg,1,1,0,0,0,0
g_60.jpg,1,0,0,0,0,0
k1_58.jpg,1,0,0,0,0,0
r4_102.jpg,1,0,0,0,0,1
a_107.jpg,1,0,0,0,0,0
s2_266.jpg,1,0,0,0,0,0
a_1179.jpg,1,1,0,0,0,0
s1_9.jpg,1,0,0,0,0,1
s1_147.jpg,1,0,0,0,0,0
e_36.jpg,1,0,0,1,0,0
s2_2.jpg,1,0,0,0,0,0
b1_43.jpg,1,1,0,0,0,0
s1_211.jpg,0,0,0,0,0,0
s5_25.jpg,0,0,0,0,0,0
s5_361.jpg,0,0,0,0,0,0
s1_190.jpg,1,0,0,0,0,0
r3_102.jpg,0,0,0,0,0,1
s2_388.jpg,0,0,0,0,0,0
k5_23.jpg,1,0,0,0,0,0
w1_376.jpg,1,1,1,0,0,0
r4_81.jpg,0,0,0,0,0,1
a_1217.jpg,1,1,0,0,0,0
r2_89.jpg,0,0,0,0,0,1
r4_22.jpg,0,0,0,0,0,1
a_436.jpg,1,0,0,0,0,0
d_314.jpg,1,1,0,0,0,0
z2_28.jpg,0,0,0,0,1,0
k4_223.jpg,0,0,1,0,0,0
s2_21.jpg,0,0,0,0,0,0
d_353.jpg,1,1,0,0,0,0
d_319.jpg,1,1,0,0,0,0
z3_45.jpg,1,0,1,0,1,0
s2_294.jpg,1,0,0,0,0,0
c_87.jpg,1,1,0,0,0,0
g_35.jpg,1,0,0,0,0,0
b1_40.jpg,1,1,0,0,0,0
s1_180.jpg,1,0,0,0,0,0
s1_217.jpg,1,0,0,0,0,0
a_1150.jpg,1,1,0,0,0,0
s2_336.jpg,0,0,0,0,0,0
r3_386.jpg,0,0,0,0,0,1
k4_214.jpg,1,0,1,0,0,0
w2_16.jpg,1,1,1,0,0,0
s2_55.jpg,0,0,0,0,0,0
a_1139.jpg,1,1,0,0,0,0
b1_26.jpg,1,1,0,0,0,0
s2_103.jpg,0,0,0,0,0,0
s1_125.jpg,0,0,0,0,0,0
s2_48.jpg,0,0,0,0,0,0
c_143.jpg,1,1,0,0,0,0
s2_270.jpg,0,0,0,0,0,0
a_317.jpg,1,1,0,0,0,0
s1_70.jpg,0,0,0,0,0,0
r2_8.jpg,0,0,0,0,0,1
k3_78.jpg,1,0,0,0,0,0
s5_325.jpg,0,0,0,0,0,0
r4_7.jpg,0,0,0,0,0,1
w1_10.jpg,1,1,0,0,0,0
r3_160.jpg,0,0,0,0,0,1
e_41.jpg,1,0,0,0,0,0
a_1108.jpg,1,1,0,0,0,0
a_399.jpg,1,1,0,0,0,0
r3_440.jpg,0,0,0,0,0,1
k8_242.jpg,0,0,1,0,0,0
a_1163.jpg,1,1,0,0,0,0
c_130.jpg,1,1,0,0,0,0
s5_409.jpg,0,0,1,0,0,0
d_311.jpg,1,1,0,0,0,0
k4_161.jpg,1,0,0,0,0,0
s5_459.jpg,0,0,1,0,0,0
s1_59.jpg,0,0,0,0,0,0
s2_280.jpg,0,0,0,0,0,0
r3_389.jpg,0,0,0,0,0,1
k2_51.jpg,1,0,0,0,0,0
d_342.jpg,1,1,0,0,0,0
a_335.jpg,1,1,0,0,0,0
s5_132.jpg,0,0,0,0,0,0
r2_77.jpg,0,0,0,0,0,1
a_1071.jpg,1,0,0,0,0,0
j2_246.jpg,0,0,1,1,1,0
s2_91.jpg,0,0,0,0,0,0
b1_74.jpg,1,1,0,0,0,0
k4_217.jpg,1,0,1,0,0,0
s5_315.jpg,0,0,0,0,0,0
r3_289.jpg,0,0,0,0,0,1
s5_277.jpg,0,0,0,0,0,0
a_1057.jpg,1,1,0,0,0,0
r2_76.jpg,0,0,0,0,0,1
i3_164.jpg,0,0,1,0,0,0
r4_76.jpg,0,0,0,0,0,1
e_44.jpg,1,0,0,1,0,0
s5_68.jpg,0,0,0,0,0,0
a_1127.jpg,1,1,0,0,0,0
s1_88.jpg,0,0,0,0,0,0
r3_226.jpg,0,0,0,0,0,1
i3_149.jpg,0,0,0,0,1,0
e_86.jpg,1,0,0,1,0,0
a_429.jpg,1,0,0,0,0,0
k9_535.jpg,1,0,0,0,0,0
w1_330.jpg,1,1,0,0,0,0
a_370.jpg,1,1,0,0,0,0
r3_58.jpg,1,0,0,0,0,1
b1_293.jpg,1,1,0,0,0,0
s5_100.jpg,0,0,0,0,0,0
s2_150.jpg,1,0,0,0,0,0
r4_59.jpg,0,0,0,0,0,1
s5_257.jpg,0,0,0,0,0,0
s2_38.jpg,0,0,0,0,0,0
k9_534.jpg,1,0,0,0,0,0
b1_250.jpg,1,1,0,0,0,0
s5_266.jpg,0,0,0,0,0,0
r2_82.jpg,0,0,0,0,0,1
r4_19.jpg,0,0,0,0,0,1
s5_243.jpg,0,0,0,0,0,0
r2_44.jpg,0,0,0,0,0,1
s2_22.jpg,1,0,0,0,0,0
r3_280.jpg,0,0,0,0,0,1
k3_99.jpg,1,0,0,0,0,0
a_1155.jpg,1,1,0,0,0,0
r3_29.jpg,0,0,0,0,0,1
a_1187.jpg,1,1,0,0,0,0
d_416.jpg,1,1,0,0,0,0
c_111.jpg,1,1,0,0,0,0
k2_39.jpg,1,0,0,0,0,0
w1_473.jpg,1,1,1,0,0,0
k3_93.jpg,1,0,0,0,0,0
s2_240.jpg,0,0,0,0,0,0
a_169.jpg,1,1,0,0,0,0
b1_39.jpg,1,1,0,0,0,0
r3_197.jpg,0,0,0,0,0,1
s1_257.jpg,0,0,0,0,0,1
z2_16.jpg,0,0,0,0,1,0
r3_44.jpg,0,0,0,0,0,1
s2_0.jpg,1,0,0,0,0,0
a_371.jpg,1,1,0,0,0,0
r3_153.jpg,0,0,0,0,0,1
s1_172.jpg,1,0,0,0,0,0
k2_59.jpg,1,0,0,0,0,0
i1_15.jpg,1,0,1,0,0,0
w1_466.jpg,1,1,0,0,0,0
s2_373.jpg,1,0,0,0,0,0
r4_3.jpg,0,0,0,0,0,1
s2_187.jpg,1,0,0,0,0,0
s1_157.jpg,1,0,0,0,0,0
r4_47.jpg,0,0,0,0,0,1
r3_119.jpg,0,0,0,0,0,1
k4_174.jpg,1,0,0,0,0,0
a_1039.jpg,1,1,0,0,0,0
s5_16.jpg,0,0,0,0,0,0
b1_107.jpg,1,1,0,0,0,0
r3_446.jpg,0,0,0,0,0,1
s2_58.jpg,1,0,0,0,0,0
e_72.jpg,1,0,0,1,0,0
a_1234.jpg,1,1,0,0,0,0
b1_291.jpg,1,1,0,0,0,0
d_425.jpg,1,1,0,0,0,0
b1_207.jpg,1,1,0,0,0,0
s2_136.jpg,0,0,0,0,0,0
s1_212.jpg,0,0,0,0,0,0
s2_290.jpg,0,0,0,0,0,0
r3_85.jpg,0,0,0,0,0,1
j2_237.jpg,0,0,1,0,1,0
b1_232.jpg,1,1,0,0,0,0
f_115.jpg,1,0,0,1,0,0
s2_331.jpg,1,0,0,0,0,0
r2_91.jpg,0,0,0,0,0,1
i3_158.jpg,0,0,1,0,0,0
s2_232.jpg,1,0,0,0,0,0
s2_134.jpg,0,0,0,0,0,0
j2_42.jpg,0,1,1,0,0,0
g_196.jpg,1,0,0,0,0,0
c_112.jpg,1,1,0,0,0,0
s1_244.jpg,1,0,0,0,0,0
c_93.jpg,1,1,0,0,0,0
r3_285.jpg,0,0,0,0,0,1
s5_134.jpg,0,0,0,0,0,0
k6_186.jpg,1,0,0,0,0,0
s1_58.jpg,0,0,0,0,0,0
s1_254.jpg,0,0,0,0,0,0
s2_186.jpg,1,0,0,0,0,0
r4_26.jpg,0,0,0,0,0,1
s2_139.jpg,1,0,0,0,0,0
g_58.jpg,1,0,0,0,0,0
s1_18.jpg,1,0,0,0,0,0
b1_42.jpg,1,1,0,0,0,0
s1_5.jpg,1,0,0,0,0,0
i1_5.jpg,1,0,1,0,0,0
k8_238.jpg,0,0,1,0,0,0
s5_65.jpg,0,0,0,0,0,0
dv_1199.jpg,1,1,0,0,0,0
a_344.jpg,1,1,0,0,0,0
w1_387.jpg,1,1,1,0,0,0
s1_200.jpg,0,0,0,0,0,0
s2_31.jpg,1,0,0,0,0,0
r3_205.jpg,0,0,0,0,0,1
s1_141.jpg,1,0,0,0,0,0
i3_177.jpg,0,0,0,0,0,0
s5_246.jpg,0,0,0,0,0,0
j1_152.jpg,0,0,1,0,1,0
s1_246.jpg,0,0,0,0,0,0
z3_59.jpg,0,0,1,0,1,0
d_447.jpg,1,1,0,0,0,0
r3_415.jpg,0,0,0,0,0,1
d_421.jpg,1,1,0,0,0,0
a_1101.jpg,1,1,0,0,0,0
g_195.jpg,1,0,0,0,0,0
g_83.jpg,1,0,0,0,0,0
b1_121.jpg,1,1,0,0,0,0
b1_133.jpg,1,1,0,0,0,0
r3_201.jpg,0,0,0,0,0,1
k7_537.jpg,0,0,1,0,0,0
s2_201.jpg,1,0,1,0,0,0
d_301.jpg,1,1,0,0,0,0
b1_151.jpg,1,1,0,0,0,0
s2_101.jpg,0,0,0,0,0,0
s2_9.jpg,1,0,0,0,0,0
b1_78.jpg,1,1,0,0,0,0
s2_90.jpg,0,0,0,0,0,0
r4_56.jpg,0,0,0,0,0,1
s2_60.jpg,0,0,0,0,0,0
r2_2.jpg,0,0,0,0,0,1
w2_22.jpg,1,1,0,0,0,0
a_139.jpg,0,0,0,0,0,0
s1_237.jpg,0,0,0,0,0,0
s2_29.jpg,1,0,0,0,0,0
s2_75.jpg,0,0,0,0,0,0
i3_167.jpg,0,0,1,0,0,0
d_299.jpg,1,1,0,0,0,0
s2_327.jpg,1,0,0,0,0,0
s2_353.jpg,1,0,0,0,0,0
s5_14.jpg,0,0,0,0,0,0
s5_97.jpg,1,0,0,0,0,0
c_107.jpg,1,1,0,0,0,0
s1_109.jpg,1,0,0,0,0,0
s2_202.jpg,1,0,0,0,0,0
s5_330.jpg,0,0,0,0,0,0
s1_250.jpg,0,0,0,0,0,0
k4_172.jpg,1,0,0,0,0,0
k8_241.jpg,0,0,1,0,0,0
a_143.jpg,0,0,0,0,0,0
r2_21.jpg,0,0,0,0,0,1
iv_106.jpg,1,0,1,0,0,0
r2_36.jpg,0,0,0,0,0,1
r4_35.jpg,0,0,0,0,0,1
d_436.jpg,1,1,0,0,0,0
k5_38.jpg,1,0,0,0,0,0
s2_122.jpg,1,0,0,0,0,0
s2_304.jpg,0,0,0,0,0,0
s5_396.jpg,0,0,1,0,0,0
k4_220.jpg,1,0,1,0,0,0
k1_10.jpg,1,0,0,0,0,0
r2_37.jpg,0,0,0,0,0,1
s1_16.jpg,1,0,0,0,0,0
a_1013.jpg,1,1,0,0,0,0
b1_31.jpg,1,1,0,0,0,0
d_309.jpg,1,1,0,0,0,0
r3_218.jpg,0,0,0,0,0,1
s2_359.jpg,0,0,0,0,0,0
kb_37.jpg,1,0,0,0,0,0
k5_14.jpg,1,0,0,0,0,0
w1_212.jpg,0,0,1,1,0,0
b1_65.jpg,1,1,0,0,0,0
r4_114.jpg,0,0,0,0,0,1
r3_439.jpg,0,0,0,0,0,1
k5_43.jpg,1,0,0,0,0,0
a_327.jpg,1,1,0,0,0,0
a_161.jpg,1,0,0,0,0,0
a_168.jpg,1,1,0,0,0,0
s2_273.jpg,0,0,0,0,0,0
w2_221.jpg,1,1,1,0,0,0
s1_39.jpg,0,0,0,0,0,0
s1_8.jpg,1,0,0,0,0,1
s2_354.jpg,0,0,0,0,0,0
r2_15.jpg,0,0,0,0,0,1
e_18.jpg,1,0,0,1,0,0
e_95.jpg,1,0,0,1,0,0
b1_130.jpg,1,1,0,0,0,0
a_129.jpg,0,0,0,0,0,0
r4_64.jpg,0,0,0,0,0,1
r4_84.jpg,0,0,0,0,0,1
r3_88.jpg,0,0,0,0,0,1
a_101.jpg,1,1,0,0,0,0
s5_258.jpg,0,0,0,0,0,0
r3_100.jpg,0,0,0,0,0,1
a_146.jpg,0,0,0,0,0,0
g_193.jpg,1,0,0,0,0,0
s2_247.jpg,1,0,0,0,0,0
r3_171.jpg,0,0,0,0,0,1
s2_320.jpg,1,0,0,0,0,0
r3_454.jpg,0,0,0,0,0,1
r3_37.jpg,0,0,0,0,0,1
r3_77.jpg,1,0,0,0,0,1
r3_448.jpg,0,0,0,0,0,1
k3_88.jpg,1,0,0,0,0,0
r2_51.jpg,0,0,0,0,0,1
a_1080.jpg,1,0,0,0,0,0
s5_389.jpg,1,0,0,0,0,0
s2_153.jpg,1,0,0,0,0,0
s2_68.jpg,0,0,0,0,0,0
d_300.jpg,1,1,0,0,0,0
k8_249.jpg,0,0,1,0,0,0
s5_285.jpg,0,0,0,0,0,0
s5_367.jpg,0,0,0,0,0,0
a_397.jpg,1,1,0,0,0,0
a_430.jpg,1,0,0,0,0,0
s5_47.jpg,0,0,0,0,0,0
s1_21.jpg,0,0,0,0,0,0
e_26.jpg,1,0,0,0,0,0
s2_105.jpg,1,0,0,0,0,0
e_55.jpg,1,0,0,1,0,0
r3_204.jpg,0,0,0,0,0,1
k4_183.jpg,1,0,1,0,0,0
s1_223.jpg,1,0,0,0,0,0
s2_342.jpg,0,0,0,0,0,0
b1_158.jpg,1,1,0,0,0,0
b1_105.jpg,1,1,0,0,0,0
f_123.jpg,1,0,0,1,0,0
s2_317.jpg,1,0,0,0,0,0
r3_398.jpg,0,0,0,0,0,1
r3_120.jpg,0,0,0,0,0,1
a_175.jpg,1,1,0,0,0,0
a_1031.jpg,1,1,0,0,0,0
k7_532.jpg,0,0,1,0,0,0
a_1260.jpg,1,1,0,0,0,0
s5_326.jpg,0,0,0,0,0,0
s1_86.jpg,1,0,0,0,0,0
s5_309.jpg,0,0,0,0,0,0
r4_98.jpg,0,0,0,0,0,1
s5_143.jpg,0,0,0,0,0,0
a_1231.jpg,1,1,0,0,0,0
r3_79.jpg,1,0,0,0,0,1
a_104.jpg,1,1,0,0,0,0
b1_22.jpg,1,1,0,0,0,0
k3_84.jpg,1,0,0,0,0,0
s1_189.jpg,1,0,0,0,0,0
k2_47.jpg,1,0,0,0,0,0
s1_36.jpg,0,0,0,0,0,0
s2_24.jpg,0,0,0,0,0,0
b1_76.jpg,1,1,0,0,0,0
r3_67.jpg,1,0,0,0,0,1
s1_90.jpg,1,0,0,0,0,0
a_166.jpg,1,1,0,0,0,0
b1_19.jpg,1,1,0,0,0,0
a_409.jpg,1,1,0,0,0,0
d_434.jpg,1,1,0,0,0,0
r4_5.jpg,0,0,0,0,0,1
k3_110.jpg,1,0,0,0,0,0
b1_242.jpg,1,1,0,0,0,0
s2_285.jpg,0,0,0,0,0,0
k3_95.jpg,1,0,0,0,0,0
s2_238.jpg,0,0,0,0,0,0
i3_193.jpg,0,0,0,0,0,0
k5_32.jpg,1,0,0,0,0,0
z1_39.jpg,1,0,1,0,0,0
s2_244.jpg,1,0,0,0,0,0
s2_207.jpg,0,0,0,0,0,0
z2_20.jpg,0,0,0,0,1,0
s2_166.jpg,1,0,0,0,0,0
s5_419.jpg,0,0,1,0,0,0
s5_292.jpg,0,0,0,0,0,0
s5_67.jpg,0,0,0,0,0,0
c_77.jpg,1,1,0,0,0,0
g_175.jpg,1,0,0,0,0,0
e_43.jpg,1,0,0,1,0,0
s5_11.jpg,0,0,0,0,0,0
s5_13.jpg,0,0,0,0,0,0
a_318.jpg,1,1,0,0,0,0
s5_193.jpg,0,0,0,0,0,0
s2_204.jpg,0,0,0,0,0,0
a_1221.jpg,1,1,0,0,0,0
k4_195.jpg,1,0,1,0,0,0
s5_414.jpg,0,0,1,0,0,0
s2_161.jpg,0,0,0,0,0,0
d_313.jpg,1,1,0,0,0,0
a_133.jpg,0,0,0,0,0,0
g_57.jpg,1,0,0,0,0,0
r2_40.jpg,0,0,0,0,0,1
r4_42.jpg,0,0,0,0,0,1
w1_394.jpg,1,1,1,0,0,0
k1_60.jpg,1,0,0,0,0,0
z3_50.jpg,1,0,1,0,1,0
r3_421.jpg,0,0,0,0,0,1
s2_214.jpg,0,0,0,0,0,0
s5_411.jpg,0,0,1,0,0,0
s2_361.jpg,0,0,0,0,0,0
s5_253.jpg,0,0,0,0,0,0
s1_95.jpg,0,0,0,0,0,0
r3_265.jpg,0,0,0,0,0,1
d_427.jpg,1,1,0,0,0,0
s1_132.jpg,0,0,0,0,0,0
s5_272.jpg,0,0,0,0,0,0
a_426.jpg,1,0,0,0,0,0
z2_13.jpg,0,0,0,0,1,0
s2_162.jpg,0,0,0,0,0,0
r4_49.jpg,0,0,0,0,0,1
b1_272.jpg,1,1,0,0,0,0
s5_138.jpg,0,0,0,0,0,0
a_167.jpg,1,1,0,0,0,0
a_1180.jpg,1,1,0,0,0,0
s5_210.jpg,0,0,0,0,0,0
r4_0.jpg,0,0,0,0,0,1
b1_164.jpg,1,1,0,0,0,0
w1_361.jpg,1,1,0,0,0,0
r4_40.jpg,0,0,0,0,0,1
r4_74.jpg,0,0,0,0,0,1
s5_384.jpg,1,0,0,0,0,0
s2_180.jpg,1,0,0,0,0,0
s1_277.jpg,0,0,0,0,0,0
e_73.jpg,1,0,0,1,0,0
s2_15.jpg,1,0,0,0,0,0
s5_249.jpg,0,0,0,0,0,0
r3_269.jpg,0,0,0,0,0,1
a_375.jpg,1,1,0,0,0,0
s2_352.jpg,0,0,0,0,0,0
r3_154.jpg,0,0,0,0,0,1
r3_257.jpg,0,0,0,0,0,1
a_304.jpg,1,1,0,0,0,0
i3_173.jpg,0,0,0,0,0,0
z3_55.jpg,0,0,1,0,1,0
r3_460.jpg,0,0,0,0,0,1
b1_101.jpg,1,1,0,0,0,0
r3_409.jpg,0,0,0,0,0,1
s5_306.jpg,0,0,0,0,0,0
av_249.jpg,1,1,0,0,0,0
s1_44.jpg,0,0,0,0,0,0
s1_97.jpg,0,0,0,0,0,0
a_1256.jpg,1,1,0,0,0,0
a_1184.jpg,1,1,0,0,0,0
s5_98.jpg,1,0,0,0,0,0
r3_247.jpg,0,0,0,0,0,1
a_1263.jpg,1,1,0,0,0,0
k9_527.jpg,1,0,0,0,0,0
cv_590.jpg,1,1,0,0,0,0
b1_115.jpg,1,1,0,0,0,0
a_1138.jpg,1,1,0,0,0,0
k6_189.jpg,1,0,0,0,0,0
s5_207.jpg,0,0,0,0,0,0
w2_19.jpg,1,1,1,0,0,0
k1_21.jpg,1,0,0,0,0,0
a_302.jpg,1,1,0,0,0,0
s5_63.jpg,0,0,0,0,0,0
e_39.jpg,1,0,0,0,0,0
s5_9.jpg,0,0,0,0,0,0
s2_314.jpg,1,0,0,0,0,0
s2_37.jpg,1,0,0,0,0,0
s5_386.jpg,1,0,0,0,0,0
dv_1409.jpg,1,1,0,0,0,0
e_59.jpg,1,0,0,1,0,0
s1_144.jpg,1,0,0,0,0,0
a_1142.jpg,1,1,0,0,0,0
s1_177.jpg,1,0,0,0,0,0
s2_368.jpg,0,0,0,0,0,0
k1_37.jpg,1,0,0,0,0,0
i3_183.jpg,0,0,0,0,0,0
s5_477.jpg,0,0,0,0,0,0
a_1067.jpg,1,1,0,0,0,0
s5_84.jpg,0,0,0,0,0,0
r2_54.jpg,0,0,0,0,0,1
g_194.jpg,1,0,0,0,0,0
cv_338.jpg,1,1,0,1,0,0
a_1135.jpg,1,1,0,0,0,0
s2_54.jpg,0,0,0,0,0,0
s2_44.jpg,1,0,0,0,0,0
s2_135.jpg,0,0,0,0,0,0
z3_62.jpg,0,0,1,0,1,0
s2_392.jpg,0,0,0,0,0,0
cv_1503.jpg,1,1,0,1,0,0
a_305.jpg,1,1,0,0,0,0
b1_229.jpg,1,1,0,0,0,0
a_340.jpg,1,1,0,0,0,0
r4_62.jpg,0,0,0,0,0,1
r3_287.jpg,0,0,0,0,0,1
r2_24.jpg,0,0,0,0,0,1
s5_141.jpg,0,0,0,0,0,0
k5_11.jpg,1,0,0,0,0,0
i3_161.jpg,0,0,1,0,0,0
i3_152.jpg,0,0,1,0,1,0
s2_278.jpg,0,0,0,0,0,0
s1_151.jpg,1,0,0,0,0,0
c_146.jpg,1,1,0,0,0,0
s1_104.jpg,1,0,0,0,0,0
s5_20.jpg,0,0,0,0,0,0
s2_318.jpg,1,0,0,0,0,0
s1_33.jpg,1,0,0,0,0,0
b1_112.jpg,1,1,0,0,0,0
s1_229.jpg,1,0,0,0,0,0
a_396.jpg,1,1,0,0,0,0
b1_110.jpg,1,1,0,0,0,0
s2_275.jpg,1,0,0,0,0,0
f_116.jpg,1,0,0,1,0,0
a_434.jpg,1,0,0,0,0,0
s5_244.jpg,0,0,0,0,0,0
b1_54.jpg,1,1,0,0,0,0
b1_278.jpg,1,1,0,0,0,0
w1_439.jpg,1,1,1,0,0,0
b1_200.jpg,1,1,0,0,0,0
s5_80.jpg,0,0,0,0,0,0
a_440.jpg,1,0,0,0,0,0
s2_261.jpg,0,0,0,0,0,0
s5_336.jpg,0,0,0,0,0,0
r2_1.jpg,0,0,0,0,0,1
k5_30.jpg,1,0,0,0,0,0
k1_41.jpg,1,0,0,0,0,0
z1_41.jpg,1,0,1,0,0,0
c_100.jpg,1,1,0,0,0,0
a_385.jpg,1,1,0,0,0,0
a_1171.jpg,1,1,0,0,0,0
w1_100.jpg,1,1,0,0,0,0
r3_426.jpg,0,0,0,0,0,1
c_123.jpg,1,1,0,0,0,0
i3_138.jpg,0,0,0,0,1,0
s5_130.jpg,0,0,0,0,0,0
r2_90.jpg,0,0,0,0,0,1
